date,state,positive_raw,positive,total
2020-06-12,Україна,647,647,1280
2020-06-13,Україна,685,685,842
2020-06-14,Україна,575,575,769
2020-06-15,Україна,634,634,1086
2020-06-16,Україна,809,809,1225
2020-06-17,Україна,854,854,1189
2020-06-18,Україна,823,823,1201
2020-06-19,Україна,929,929,1274
2020-06-20,Україна,627,627,848
2020-06-21,Україна,570,570,636
2020-06-22,Україна,955,955,1367
2020-06-23,Україна,961,961,1329
2020-06-24,Україна,930,930,1366
2020-06-25,Україна,1103,1103,1426
2020-06-26,Україна,1182,1182,1335
2020-06-27,Україна,772,772,890
2020-06-28,Україна,790,790,581
2020-06-29,Україна,514,514,809
2020-06-30,Україна,871,871,1158
2020-07-01,Україна,924,924,1242
2020-07-02,Україна,950,950,1174
2020-07-03,Україна,866,866,1285
2020-07-04,Україна,616,616,778
2020-07-05,Україна,630,656,560
2020-07-06,Україна,632,689,1005
2020-07-07,Україна,743,908,1092
2020-07-08,Україна,430,786,927
2020-03-12,Вінницька,0,0,1
2020-03-15,Вінницька,0,0,1
2020-03-16,Вінницька,0,0,1
2020-03-17,Вінницька,0,0,3
2020-03-18,Вінницька,0,0,2
2020-03-19,Вінницька,0,0,3
2020-03-20,Вінницька,0,0,4
2020-03-21,Вінницька,0,0,2
2020-03-22,Вінницька,0,0,2
2020-03-23,Вінницька,0,0,2
2020-03-24,Вінницька,0,0,4
2020-03-25,Вінницька,1,1,3
2020-03-26,Вінницька,11,11,18
2020-03-27,Вінницька,3,3,9
2020-03-28,Вінницька,7,7,23
2020-03-29,Вінницька,0,0,1
2020-03-30,Вінницька,13,13,15
2020-03-31,Вінницька,14,14,28
2020-04-01,Вінницька,4,4,11
2020-04-02,Вінницька,7,7,5
2020-04-03,Вінницька,5,5,11
2020-04-04,Вінницька,8,8,12
2020-04-05,Вінницька,0,0,1
2020-04-06,Вінницька,6,6,16
2020-04-07,Вінницька,9,9,21
2020-04-08,Вінницька,14,14,17
2020-04-09,Вінницька,17,17,38
2020-04-10,Вінницька,33,33,41
2020-04-11,Вінницька,42,42,42
2020-04-12,Вінницька,0,0,10
2020-04-13,Вінницька,18,18,32
2020-04-14,Вінницька,30,30,39
2020-04-15,Вінницька,38,38,47
2020-04-16,Вінницька,17,17,22
2020-04-17,Вінницька,22,22,37
2020-04-18,Вінницька,11,11,11
2020-04-19,Вінницька,0,0,0
2020-04-20,Вінницька,8,8,13
2020-04-21,Вінницька,12,12,19
2020-04-22,Вінницька,9,9,26
2020-04-23,Вінницька,13,13,18
2020-04-24,Вінницька,9,9,15
2020-04-25,Вінницька,7,7,8
2020-04-26,Вінницька,11,11,17
2020-04-27,Вінницька,9,9,16
2020-04-28,Вінницька,6,6,9
2020-04-29,Вінницька,7,7,14
2020-04-30,Вінницька,7,7,15
2020-05-01,Вінницька,0,0,1
2020-05-02,Вінницька,9,9,10
2020-05-03,Вінницька,12,12,14
2020-05-04,Вінницька,6,6,15
2020-05-05,Вінницька,22,22,24
2020-05-06,Вінницька,8,8,20
2020-05-07,Вінницька,31,31,38
2020-05-08,Вінницька,8,8,16
2020-05-09,Вінницька,28,28,29
2020-05-10,Вінницька,7,7,11
2020-05-11,Вінницька,39,39,39
2020-05-12,Вінницька,41,41,46
2020-05-13,Вінницька,21,21,25
2020-05-14,Вінницька,14,14,28
2020-05-15,Вінницька,34,34,38
2020-05-16,Вінницька,19,19,20
2020-05-17,Вінницька,7,7,7
2020-05-18,Вінницька,23,23,34
2020-05-19,Вінницька,10,10,25
2020-05-20,Вінницька,26,26,26
2020-05-21,Вінницька,33,33,41
2020-05-22,Вінницька,33,33,37
2020-05-23,Вінницька,31,31,32
2020-05-24,Вінницька,12,12,3
2020-05-25,Вінницька,20,20,31
2020-05-26,Вінницька,15,15,37
2020-05-27,Вінницька,13,13,26
2020-05-28,Вінницька,7,7,38
2020-05-29,Вінницька,28,28,1
2020-05-30,Вінницька,8,8,47
2020-05-31,Вінницька,28,28,14
2020-06-01,Вінницька,16,16,33
2020-06-02,Вінницька,18,18,32
2020-06-03,Вінницька,27,27,34
2020-06-04,Вінницька,17,17,39
2020-06-05,Вінницька,21,21,31
2020-06-06,Вінницька,23,23,20
2020-06-07,Вінницька,20,20,12
2020-06-08,Вінницька,25,25,24
2020-06-09,Вінницька,27,27,57
2020-06-10,Вінницька,60,60,63
2020-06-11,Вінницька,56,56,102
2020-06-12,Вінницька,37,37,79
2020-06-13,Вінницька,33,33,22
2020-06-14,Вінницька,21,21,36
2020-06-15,Вінницька,46,46,60
2020-06-16,Вінницька,35,35,87
2020-06-17,Вінницька,60,60,76
2020-06-18,Вінницька,34,34,48
2020-06-19,Вінницька,45,45,49
2020-06-20,Вінницька,19,19,21
2020-06-21,Вінницька,7,7,21
2020-06-22,Вінницька,32,32,58
2020-06-23,Вінницька,24,24,68
2020-06-24,Вінницька,32,32,49
2020-06-25,Вінницька,32,32,45
2020-06-26,Вінницька,38,38,45
2020-06-27,Вінницька,9,9,17
2020-06-28,Вінницька,18,18,12
2020-06-29,Вінницька,15,15,19
2020-06-30,Вінницька,17,17,35
2020-07-01,Вінницька,15,15,40
2020-07-02,Вінницька,32,32,48
2020-07-03,Вінницька,14,14,45
2020-07-04,Вінницька,17,17,21
2020-07-05,Вінницька,8,8,16
2020-07-06,Вінницька,11,11,32
2020-07-07,Вінницька,23,23,47
2020-07-08,Вінницька,16,21,38
2020-03-03,Волинська,0,0,1
2020-03-10,Волинська,0,0,1
2020-03-12,Волинська,0,0,1
2020-03-14,Волинська,0,0,1
2020-03-16,Волинська,0,0,1
2020-03-18,Волинська,0,0,2
2020-03-19,Волинська,0,0,7
2020-03-20,Волинська,0,0,2
2020-03-21,Волинська,0,0,6
2020-03-22,Волинська,0,0,3
2020-03-23,Волинська,0,0,6
2020-03-24,Волинська,1,1,3
2020-03-25,Волинська,1,1,4
2020-03-26,Волинська,0,0,18
2020-03-27,Волинська,0,0,4
2020-03-28,Волинська,0,0,7
2020-03-29,Волинська,0,0,20
2020-03-30,Волинська,1,1,33
2020-03-31,Волинська,4,4,22
2020-04-01,Волинська,3,3,34
2020-04-02,Волинська,0,0,14
2020-04-03,Волинська,7,7,9
2020-04-04,Волинська,2,2,8
2020-04-05,Волинська,7,7,10
2020-04-06,Волинська,8,8,26
2020-04-07,Волинська,2,2,21
2020-04-08,Волинська,3,3,24
2020-04-09,Волинська,5,5,21
2020-04-10,Волинська,17,17,27
2020-04-11,Волинська,10,10,26
2020-04-12,Волинська,7,7,11
2020-04-13,Волинська,12,12,43
2020-04-14,Волинська,15,15,33
2020-04-15,Волинська,14,14,54
2020-04-16,Волинська,7,7,37
2020-04-17,Волинська,23,23,27
2020-04-18,Волинська,2,2,21
2020-04-19,Волинська,8,8,7
2020-04-20,Волинська,16,16,14
2020-04-21,Волинська,8,8,29
2020-04-22,Волинська,17,17,66
2020-04-23,Волинська,8,8,56
2020-04-24,Волинська,15,15,55
2020-04-25,Волинська,22,22,53
2020-04-26,Волинська,11,11,12
2020-04-27,Волинська,8,8,27
2020-04-28,Волинська,11,11,57
2020-04-29,Волинська,18,18,39
2020-04-30,Волинська,16,16,31
2020-05-01,Волинська,11,11,25
2020-05-02,Волинська,12,12,19
2020-05-03,Волинська,8,8,15
2020-05-04,Волинська,14,14,27
2020-05-05,Волинська,29,29,56
2020-05-06,Волинська,20,20,67
2020-05-07,Волинська,30,30,44
2020-05-08,Волинська,34,34,58
2020-05-09,Волинська,15,15,25
2020-05-10,Волинська,7,7,20
2020-05-11,Волинська,20,20,27
2020-05-12,Волинська,14,14,41
2020-05-13,Волинська,40,40,56
2020-05-14,Волинська,27,27,74
2020-05-15,Волинська,16,16,61
2020-05-16,Волинська,15,15,44
2020-05-17,Волинська,8,8,23
2020-05-18,Волинська,39,39,27
2020-05-19,Волинська,25,25,61
2020-05-20,Волинська,29,29,67
2020-05-21,Волинська,32,32,88
2020-05-22,Волинська,14,14,61
2020-05-23,Волинська,15,15,59
2020-05-24,Волинська,22,22,21
2020-05-25,Волинська,8,8,34
2020-05-26,Волинська,18,18,77
2020-05-27,Волинська,36,36,110
2020-05-28,Волинська,14,14,59
2020-05-29,Волинська,15,15,73
2020-05-30,Волинська,26,26,58
2020-05-31,Волинська,13,13,29
2020-06-01,Волинська,11,11,20
2020-06-02,Волинська,18,18,71
2020-06-03,Волинська,25,25,63
2020-06-04,Волинська,23,23,66
2020-06-05,Волинська,31,31,55
2020-06-06,Волинська,13,13,31
2020-06-07,Волинська,27,27,27
2020-06-08,Волинська,35,35,27
2020-06-09,Волинська,100,100,36
2020-06-10,Волинська,53,53,69
2020-06-11,Волинська,47,47,78
2020-06-12,Волинська,42,42,54
2020-06-13,Волинська,44,44,46
2020-06-14,Волинська,40,40,32
2020-06-15,Волинська,62,62,55
2020-06-16,Волинська,63,63,83
2020-06-17,Волинська,57,57,53
2020-06-18,Волинська,67,67,55
2020-06-19,Волинська,54,54,74
2020-06-20,Волинська,66,66,27
2020-06-21,Волинська,49,49,78
2020-06-22,Волинська,49,49,54
2020-06-23,Волинська,81,81,62
2020-06-24,Волинська,55,55,64
2020-06-25,Волинська,75,75,56
2020-06-26,Волинська,95,95,53
2020-06-27,Волинська,24,24,70
2020-06-28,Волинська,138,138,29
2020-06-29,Волинська,30,30,88
2020-06-30,Волинська,51,51,69
2020-07-01,Волинська,70,70,79
2020-07-02,Волинська,72,72,49
2020-07-03,Волинська,75,75,64
2020-07-04,Волинська,63,63,23
2020-07-05,Волинська,35,35,37
2020-07-06,Волинська,17,17,56
2020-07-07,Волинська,35,36,26
2020-07-08,Волинська,48,60,28
2020-03-16,Дніпропетровська,0,0,2
2020-03-17,Дніпропетровська,0,0,5
2020-03-18,Дніпропетровська,0,0,2
2020-03-19,Дніпропетровська,2,2,2
2020-03-20,Дніпропетровська,0,0,3
2020-03-21,Дніпропетровська,0,0,2
2020-03-22,Дніпропетровська,0,0,9
2020-03-23,Дніпропетровська,0,0,0
2020-03-24,Дніпропетровська,0,0,10
2020-03-25,Дніпропетровська,1,1,6
2020-03-26,Дніпропетровська,0,0,5
2020-03-27,Дніпропетровська,3,3,7
2020-03-28,Дніпропетровська,0,0,7
2020-03-29,Дніпропетровська,2,2,6
2020-03-30,Дніпропетровська,1,1,12
2020-03-31,Дніпропетровська,0,0,6
2020-04-01,Дніпропетровська,1,1,12
2020-04-02,Дніпропетровська,2,2,7
2020-04-03,Дніпропетровська,2,2,7
2020-04-04,Дніпропетровська,0,0,9
2020-04-05,Дніпропетровська,0,0,4
2020-04-06,Дніпропетровська,12,12,15
2020-04-07,Дніпропетровська,15,15,18
2020-04-08,Дніпропетровська,1,1,7
2020-04-09,Дніпропетровська,10,10,18
2020-04-10,Дніпропетровська,3,3,11
2020-04-11,Дніпропетровська,3,3,8
2020-04-12,Дніпропетровська,2,2,8
2020-04-13,Дніпропетровська,12,12,26
2020-04-14,Дніпропетровська,5,5,13
2020-04-15,Дніпропетровська,8,8,17
2020-04-16,Дніпропетровська,16,16,31
2020-04-17,Дніпропетровська,5,5,7
2020-04-18,Дніпропетровська,6,6,15
2020-04-19,Дніпропетровська,8,8,9
2020-04-20,Дніпропетровська,4,4,8
2020-04-21,Дніпропетровська,27,27,37
2020-04-22,Дніпропетровська,38,38,46
2020-04-23,Дніпропетровська,11,11,30
2020-04-24,Дніпропетровська,42,42,56
2020-04-25,Дніпропетровська,53,53,52
2020-04-26,Дніпропетровська,23,23,27
2020-04-27,Дніпропетровська,1,1,23
2020-04-28,Дніпропетровська,9,9,20
2020-04-29,Дніпропетровська,22,22,28
2020-04-30,Дніпропетровська,14,14,18
2020-05-01,Дніпропетровська,77,77,79
2020-05-02,Дніпропетровська,7,7,30
2020-05-03,Дніпропетровська,12,12,13
2020-05-04,Дніпропетровська,20,20,36
2020-05-05,Дніпропетровська,91,91,104
2020-05-06,Дніпропетровська,50,50,69
2020-05-07,Дніпропетровська,31,31,63
2020-05-08,Дніпропетровська,29,29,51
2020-05-09,Дніпропетровська,23,23,24
2020-05-10,Дніпропетровська,27,27,34
2020-05-11,Дніпропетровська,22,22,25
2020-05-12,Дніпропетровська,23,23,33
2020-05-13,Дніпропетровська,5,5,42
2020-05-14,Дніпропетровська,10,10,28
2020-05-15,Дніпропетровська,16,16,29
2020-05-16,Дніпропетровська,30,30,33
2020-05-17,Дніпропетровська,6,6,7
2020-05-18,Дніпропетровська,1,1,22
2020-05-19,Дніпропетровська,5,5,16
2020-05-20,Дніпропетровська,10,10,29
2020-05-21,Дніпропетровська,4,4,10
2020-05-22,Дніпропетровська,2,2,12
2020-05-23,Дніпропетровська,7,7,30
2020-05-24,Дніпропетровська,14,14,11
2020-05-25,Дніпропетровська,14,14,56
2020-05-26,Дніпропетровська,8,8,24
2020-05-27,Дніпропетровська,14,14,23
2020-05-28,Дніпропетровська,8,8,21
2020-05-29,Дніпропетровська,3,3,19
2020-05-30,Дніпропетровська,9,9,22
2020-05-31,Дніпропетровська,0,0,3
2020-06-01,Дніпропетровська,2,2,3
2020-06-02,Дніпропетровська,8,8,33
2020-06-03,Дніпропетровська,5,5,20
2020-06-04,Дніпропетровська,3,3,22
2020-06-05,Дніпропетровська,5,5,12
2020-06-06,Дніпропетровська,5,5,22
2020-06-07,Дніпропетровська,0,0,3
2020-06-08,Дніпропетровська,0,0,1
2020-06-09,Дніпропетровська,2,2,18
2020-06-10,Дніпропетровська,9,9,31
2020-06-11,Дніпропетровська,2,2,14
2020-06-12,Дніпропетровська,13,13,15
2020-06-13,Дніпропетровська,2,2,9
2020-06-14,Дніпропетровська,0,0,11
2020-06-15,Дніпропетровська,6,6,24
2020-06-16,Дніпропетровська,8,8,11
2020-06-17,Дніпропетровська,9,9,21
2020-06-18,Дніпропетровська,0,0,24
2020-06-19,Дніпропетровська,15,15,17
2020-06-20,Дніпропетровська,6,6,7
2020-06-21,Дніпропетровська,0,0,0
2020-06-22,Дніпропетровська,8,8,31
2020-06-23,Дніпропетровська,10,10,15
2020-06-24,Дніпропетровська,9,9,23
2020-06-25,Дніпропетровська,12,12,29
2020-06-26,Дніпропетровська,7,7,12
2020-06-27,Дніпропетровська,1,1,7
2020-06-28,Дніпропетровська,0,0,3
2020-06-29,Дніпропетровська,1,1,8
2020-06-30,Дніпропетровська,4,4,18
2020-07-01,Дніпропетровська,1,1,13
2020-07-02,Дніпропетровська,11,11,24
2020-07-03,Дніпропетровська,7,7,17
2020-07-04,Дніпропетровська,2,2,13
2020-07-05,Дніпропетровська,0,0,2
2020-07-06,Дніпропетровська,3,3,9
2020-07-07,Дніпропетровська,4,4,22
2020-07-08,Дніпропетровська,8,9,27
2020-01-31,Донецька,0,0,1
2020-03-04,Донецька,0,0,1
2020-03-06,Донецька,0,0,1
2020-03-10,Донецька,0,0,1
2020-03-13,Донецька,0,0,1
2020-03-15,Донецька,0,0,4
2020-03-16,Донецька,0,0,1
2020-03-17,Донецька,0,0,4
2020-03-18,Донецька,1,1,4
2020-03-19,Донецька,0,0,5
2020-03-20,Донецька,0,0,6
2020-03-21,Донецька,0,0,4
2020-03-22,Донецька,0,0,2
2020-03-23,Донецька,0,0,4
2020-03-24,Донецька,0,0,5
2020-03-25,Донецька,0,0,6
2020-03-26,Донецька,1,1,5
2020-03-27,Донецька,0,0,4
2020-03-28,Донецька,0,0,1
2020-03-29,Донецька,4,4,2
2020-03-30,Донецька,1,1,5
2020-03-31,Донецька,0,0,4
2020-04-01,Донецька,0,0,9
2020-04-02,Донецька,1,1,1
2020-04-03,Донецька,1,1,8
2020-04-04,Донецька,0,0,1
2020-04-05,Донецька,0,0,0
2020-04-06,Донецька,0,0,6
2020-04-07,Донецька,2,2,4
2020-04-08,Донецька,0,0,3
2020-04-09,Донецька,0,0,6
2020-04-10,Донецька,0,0,6
2020-04-11,Донецька,0,0,6
2020-04-12,Донецька,0,0,0
2020-04-13,Донецька,1,1,3
2020-04-14,Донецька,0,0,5
2020-04-15,Донецька,1,1,3
2020-04-16,Донецька,0,0,5
2020-04-17,Донецька,2,2,6
2020-04-18,Донецька,1,1,3
2020-04-19,Донецька,0,0,0
2020-04-20,Донецька,0,0,0
2020-04-21,Донецька,3,3,5
2020-04-22,Донецька,5,5,5
2020-04-23,Донецька,10,10,4
2020-04-24,Донецька,1,1,9
2020-04-25,Донецька,23,23,24
2020-04-26,Донецька,0,0,0
2020-04-27,Донецька,0,0,3
2020-04-28,Донецька,8,8,1
2020-04-29,Донецька,17,17,16
2020-04-30,Донецька,3,3,5
2020-05-01,Донецька,1,1,1
2020-05-02,Донецька,0,0,0
2020-05-03,Донецька,1,1,11
2020-05-04,Донецька,7,7,3
2020-05-05,Донецька,2,2,11
2020-05-06,Донецька,9,9,7
2020-05-07,Донецька,5,5,8
2020-05-08,Донецька,1,1,19
2020-05-09,Донецька,0,0,0
2020-05-10,Донецька,1,1,3
2020-05-11,Донецька,1,1,0
2020-05-12,Донецька,3,3,3
2020-05-13,Донецька,1,1,17
2020-05-14,Донецька,4,4,5
2020-05-15,Донецька,3,3,5
2020-05-16,Донецька,3,3,7
2020-05-17,Донецька,0,0,0
2020-05-18,Донецька,2,2,6
2020-05-19,Донецька,1,1,2
2020-05-20,Донецька,3,3,5
2020-05-21,Донецька,3,3,7
2020-05-22,Донецька,1,1,4
2020-05-23,Донецька,2,2,3
2020-05-24,Донецька,5,5,5
2020-05-25,Донецька,8,8,8
2020-05-26,Донецька,0,0,5
2020-05-27,Донецька,1,1,3
2020-05-28,Донецька,0,0,4
2020-05-29,Донецька,1,1,9
2020-05-30,Донецька,3,3,2
2020-05-31,Донецька,0,0,0
2020-06-01,Донецька,1,1,6
2020-06-02,Донецька,5,5,3
2020-06-03,Донецька,10,10,9
2020-06-04,Донецька,22,22,24
2020-06-05,Донецька,9,9,14
2020-06-06,Донецька,27,27,26
2020-06-07,Донецька,0,0,0
2020-06-08,Донецька,4,4,4
2020-06-09,Донецька,10,10,18
2020-06-10,Донецька,24,24,27
2020-06-11,Донецька,11,11,11
2020-06-12,Донецька,11,11,12
2020-06-13,Донецька,2,2,3
2020-06-14,Донецька,11,11,42
2020-06-15,Донецька,16,16,10
2020-06-16,Донецька,1,1,9
2020-06-17,Донецька,10,10,11
2020-06-18,Донецька,2,2,6
2020-06-19,Донецька,5,5,5
2020-06-20,Донецька,7,7,8
2020-06-21,Донецька,0,0,0
2020-06-22,Донецька,7,7,9
2020-06-23,Донецька,8,8,10
2020-06-24,Донецька,5,5,27
2020-06-25,Донецька,26,26,16
2020-06-26,Донецька,9,9,37
2020-06-27,Донецька,64,64,41
2020-06-28,Донецька,2,2,1
2020-06-29,Донецька,0,0,0
2020-06-30,Донецька,3,3,9
2020-07-01,Донецька,78,78,78
2020-07-02,Донецька,38,38,40
2020-07-03,Донецька,1,1,7
2020-07-04,Донецька,1,1,81
2020-07-05,Донецька,81,81,2
2020-07-06,Донецька,5,5,10
2020-07-07,Донецька,30,30,29
2020-07-08,Донецька,45,45,42
2020-01-29,Житомирська,0,0,1
2020-02-22,Житомирська,0,0,1
2020-02-28,Житомирська,0,0,2
2020-03-08,Житомирська,0,0,1
2020-03-12,Житомирська,1,1,1
2020-03-13,Житомирська,0,0,1
2020-03-14,Житомирська,0,0,2
2020-03-15,Житомирська,0,0,2
2020-03-16,Житомирська,0,0,2
2020-03-17,Житомирська,0,0,1
2020-03-18,Житомирська,0,0,2
2020-03-19,Житомирська,1,1,5
2020-03-20,Житомирська,0,0,2
2020-03-21,Житомирська,0,0,1
2020-03-22,Житомирська,0,0,0
2020-03-23,Житомирська,0,0,3
2020-03-24,Житомирська,0,0,4
2020-03-25,Житомирська,0,0,1
2020-03-26,Житомирська,2,2,5
2020-03-27,Житомирська,1,1,10
2020-03-28,Житомирська,0,0,3
2020-03-29,Житомирська,0,0,3
2020-03-30,Житомирська,0,0,1
2020-03-31,Житомирська,0,0,6
2020-04-01,Житомирська,1,1,6
2020-04-02,Житомирська,0,0,13
2020-04-03,Житомирська,3,3,11
2020-04-04,Житомирська,1,1,6
2020-04-05,Житомирська,0,0,3
2020-04-06,Житомирська,3,3,12
2020-04-07,Житомирська,12,12,19
2020-04-08,Житомирська,4,4,21
2020-04-09,Житомирська,10,10,40
2020-04-10,Житомирська,32,32,38
2020-04-11,Житомирська,20,20,29
2020-04-12,Житомирська,0,0,8
2020-04-13,Житомирська,18,18,54
2020-04-14,Житомирська,22,22,65
2020-04-15,Житомирська,28,28,48
2020-04-16,Житомирська,16,16,40
2020-04-17,Житомирська,20,20,77
2020-04-18,Житомирська,14,14,29
2020-04-19,Житомирська,15,15,35
2020-04-20,Житомирська,44,44,41
2020-04-21,Житомирська,17,17,53
2020-04-22,Житомирська,17,17,71
2020-04-23,Житомирська,5,5,24
2020-04-24,Житомирська,28,28,57
2020-04-25,Житомирська,11,11,22
2020-04-26,Житомирська,3,3,9
2020-04-27,Житомирська,4,4,39
2020-04-28,Житомирська,4,4,33
2020-04-29,Житомирська,17,17,31
2020-04-30,Житомирська,16,16,22
2020-05-01,Житомирська,3,3,24
2020-05-02,Житомирська,31,31,33
2020-05-03,Житомирська,6,6,12
2020-05-04,Житомирська,18,18,32
2020-05-05,Житомирська,7,7,34
2020-05-06,Житомирська,22,22,69
2020-05-07,Житомирська,3,3,33
2020-05-08,Житомирська,5,5,22
2020-05-09,Житомирська,33,33,27
2020-05-10,Житомирська,5,5,5
2020-05-11,Житомирська,2,2,11
2020-05-12,Житомирська,5,5,38
2020-05-13,Житомирська,3,3,32
2020-05-14,Житомирська,5,5,49
2020-05-15,Житомирська,2,2,41
2020-05-16,Житомирська,6,6,6
2020-05-17,Житомирська,18,18,20
2020-05-18,Житомирська,9,9,36
2020-05-19,Житомирська,10,10,38
2020-05-20,Житомирська,7,7,49
2020-05-21,Житомирська,17,17,37
2020-05-22,Житомирська,11,11,12
2020-05-23,Житомирська,9,9,8
2020-05-24,Житомирська,15,15,18
2020-05-25,Житомирська,5,5,9
2020-05-26,Житомирська,13,13,22
2020-05-27,Житомирська,13,13,24
2020-05-28,Житомирська,22,22,27
2020-05-29,Житомирська,25,25,32
2020-05-30,Житомирська,23,23,25
2020-05-31,Житомирська,4,4,2
2020-06-01,Житомирська,34,34,55
2020-06-02,Житомирська,17,17,14
2020-06-03,Житомирська,37,37,59
2020-06-04,Житомирська,30,30,39
2020-06-05,Житомирська,8,8,23
2020-06-06,Житомирська,11,11,12
2020-06-07,Житомирська,16,16,17
2020-06-08,Житомирська,39,39,41
2020-06-09,Житомирська,32,32,43
2020-06-10,Житомирська,31,31,49
2020-06-11,Житомирська,9,9,31
2020-06-12,Житомирська,21,21,27
2020-06-13,Житомирська,13,13,13
2020-06-14,Житомирська,40,40,28
2020-06-15,Житомирська,20,20,32
2020-06-16,Житомирська,42,42,53
2020-06-17,Житомирська,10,10,15
2020-06-18,Житомирська,44,44,45
2020-06-19,Житомирська,28,28,40
2020-06-20,Житомирська,31,31,34
2020-06-21,Житомирська,14,14,7
2020-06-22,Житомирська,20,20,32
2020-06-23,Житомирська,17,17,26
2020-06-24,Житомирська,37,37,32
2020-06-25,Житомирська,17,17,25
2020-06-26,Житомирська,26,26,20
2020-06-27,Житомирська,6,6,14
2020-06-28,Житомирська,7,7,7
2020-06-29,Житомирська,1,1,9
2020-06-30,Житомирська,8,8,12
2020-07-01,Житомирська,8,8,18
2020-07-02,Житомирська,19,19,25
2020-07-03,Житомирська,9,9,5
2020-07-04,Житомирська,14,14,14
2020-07-05,Житомирська,6,6,8
2020-07-06,Житомирська,13,13,20
2020-07-07,Житомирська,6,6,18
2020-07-08,Житомирська,12,14,19
2020-03-06,Закарпатська,0,0,1
2020-03-17,Закарпатська,0,0,3
2020-03-18,Закарпатська,0,0,4
2020-03-19,Закарпатська,0,0,1
